id,category,sub_category,order_date,sales
CM-12385,Office Supplies,Art,2015-03-16,8.34
CM-12385,Office Supplies,Storage,2015-03-16,46.74
CM-12385,Office Supplies,Binders,2015-03-16,6354.95
LS-17245,Furniture,Furnishings,2017-11-26,126.3
LS-17245,Technology,Accessories,2017-11-26,38.04
LF-17185,Office Supplies,Art,2016-10-20,7.152
BN-11515,Office Supplies,Art,2017-12-21,6.63
BN-11515,Office Supplies,Art,2017-12-21,5.88
AD-10180,Technology,Copiers,2017-01-22,2999.95
AD-10180,Office Supplies,Storage,2017-01-22,51.45
AD-10180,Office Supplies,Paper,2017-01-22,11.96
AD-10180,Office Supplies,Storage,2017-01-22,1126.02
DB-13210,Technology,Accessories,2015-03-22,18.392
DB-13210,Office Supplies,Storage,2015-03-22,129.568
DB-13210,Office Supplies,Binders,2015-03-22,14.112
MC-17605,Furniture,Tables,2017-01-23,210.98
LH-17155,Technology,Phones,2016-05-21,55.176
LH-17155,Technology,Accessories,2016-05-21,66.26
BD-11605,Office Supplies,Fasteners,2015-12-26,22.2
PH-18790,Furniture,Chairs,2017-10-21,683.952
PH-18790,Furniture,Furnishings,2017-10-21,45.696
MG-18145,Office Supplies,Storage,2015-09-03,36.336
MG-18145,Office Supplies,Supplies,2015-09-03,666.248
MG-18145,Office Supplies,Envelopes,2015-09-03,52.512
KB-16240,Furniture,Chairs,2015-11-07,190.72
JC-15340,Furniture,Furnishings,2017-09-07,47.94
RL-19615,Technology,Phones,2016-05-29,979.95
RL-19615,Office Supplies,Binders,2016-05-29,22.75
AA-10375,Office Supplies,Storage,2016-07-10,16.768
EP-13915,Office Supplies,Binders,2017-09-03,42.616
MP-17470,Office Supplies,Binders,2015-12-03,10.752
DK-12985,Office Supplies,Appliances,2015-12-07,152.94
DK-12985,Furniture,Chairs,2015-12-07,283.92
BD-11500,Technology,Accessories,2014-02-01,468.9
ES-14080,Technology,Phones,2016-07-14,380.864
LM-17065,Office Supplies,Storage,2015-12-18,646.776
PG-18895,Technology,Accessories,2014-05-11,58.112
PG-18895,Technology,Phones,2014-05-11,100.792
PG-18895,Furniture,Furnishings,2014-05-11,66.112
AS-10135,Office Supplies,Binders,2017-11-19,41.28
AS-10135,Office Supplies,Paper,2017-11-19,13.36
DK-13225,Office Supplies,Storage,2015-11-15,250.272
DK-13225,Office Supplies,Binders,2015-11-15,11.364
DK-13225,Office Supplies,Supplies,2015-11-15,8.72
BD-11320,Furniture,Chairs,2016-04-15,1121.568
RC-19960,Furniture,Furnishings,2017-09-11,34.504
GT-14710,Office Supplies,Fasteners,2017-11-24,10.824
DK-13225,Office Supplies,Storage,2017-06-29,1295.78
AJ-10945,Office Supplies,Art,2014-03-03,19.456
OT-18730,Office Supplies,Labels,2016-06-10,20.7
OT-18730,Furniture,Tables,2016-06-10,1335.68
OT-18730,Office Supplies,Paper,2016-06-10,32.4
LP-17080,Furniture,Furnishings,2017-11-20,42.6
LP-17080,Office Supplies,Binders,2017-11-20,84.056
CA-12775,Office Supplies,Appliances,2014-09-14,13
CA-12775,Furniture,Furnishings,2014-09-14,13.128
JF-15490,Office Supplies,Fasteners,2015-12-07,3.96
JF-15490,Office Supplies,Labels,2015-12-07,2.61
FP-14320,Technology,Phones,2017-12-07,374.376
EB-13840,Office Supplies,Paper,2017-10-01,91.84
EB-13840,Office Supplies,Binders,2017-10-01,81.088
EB-13840,Office Supplies,Paper,2017-10-01,19.44
EB-13840,Furniture,Chairs,2017-10-01,451.152
JF-15415,Office Supplies,Labels,2017-12-28,72.45
JF-15415,Office Supplies,Fasteners,2017-12-28,13.96
JF-15415,Office Supplies,Binders,2017-12-28,33.264
JF-15415,Technology,Phones,2017-12-28,14.85
SF-20200,Office Supplies,Art,2016-11-03,8.82
TG-21640,Office Supplies,Paper,2015-09-18,160.72
TG-21640,Office Supplies,Paper,2015-09-18,19.92
TG-21640,Office Supplies,Supplies,2015-09-18,7.3
CS-11950,Office Supplies,Storage,2017-07-20,69.712
CS-11950,Furniture,Furnishings,2017-07-20,8.792
CC-12145,Office Supplies,Supplies,2015-09-10,51.52
DV-13465,Technology,Phones,2017-12-01,470.376
DV-13465,Technology,Phones,2017-12-01,105.584
DV-13465,Office Supplies,Appliances,2017-12-01,31.152
DV-13465,Office Supplies,Binders,2017-12-01,6.783
DV-13465,Technology,Phones,2017-12-01,406.368
BD-11725,Furniture,Chairs,2015-07-03,70.98
BD-11725,Office Supplies,Labels,2015-07-03,294.93
ZC-21910,Technology,Phones,2016-03-20,84.784
ZC-21910,Office Supplies,Paper,2016-03-20,20.736
ZC-21910,Office Supplies,Binders,2016-03-20,16.821
ZC-21910,Office Supplies,Paper,2016-03-20,10.368
MS-17830,Office Supplies,Art,2014-01-09,9.344
MS-17830,Technology,Accessories,2014-01-09,31.2
LR-16915,Office Supplies,Appliances,2014-08-08,76.12
LR-16915,Technology,Copiers,2014-08-08,1199.976
LR-16915,Technology,Phones,2014-08-08,445.96
LR-16915,Furniture,Furnishings,2014-08-08,327.76
TP-21130,Office Supplies,Supplies,2016-07-14,11.632
CK-12205,Technology,Phones,2016-07-16,143.982
CK-12205,Technology,Phones,2016-07-16,494.376
CK-12205,Office Supplies,Supplies,2016-07-16,5.84
AS-10240,Office Supplies,Storage,2014-03-15,142.776
AS-10240,Furniture,Furnishings,2014-03-15,45.696
AS-10240,Office Supplies,Binders,2014-03-15,7.218
AS-10240,Office Supplies,Binders,2014-03-15,43.188
AS-10240,Office Supplies,Paper,2014-03-15,131.904
AR-10510,Office Supplies,Binders,2014-05-23,3.282
AR-10510,Office Supplies,Art,2014-05-23,21.168
AR-10510,Technology,Phones,2014-05-23,55.188
NB-18655,Technology,Phones,2016-04-28,369.576
NB-18655,Office Supplies,Labels,2016-04-28,15.712
GD-14590,Office Supplies,Paper,2016-09-11,8.448
GD-14590,Technology,Phones,2016-09-11,728.946
CK-12595,Technology,Phones,2017-11-14,119.94
CK-12595,Office Supplies,Binders,2017-11-14,3.648
NG-18355,Furniture,Furnishings,2017-08-18,40.48
NG-18355,Furniture,Furnishings,2017-08-18,9.94
NG-18355,Office Supplies,Binders,2017-08-18,107.424
NG-18355,Technology,Phones,2017-08-18,37.91
NG-18355,Furniture,Furnishings,2017-08-18,88.02
CA-12265,Office Supplies,Binders,2014-12-26,8.69
SF-20965,Furniture,Chairs,2015-11-29,301.96
SF-20965,Office Supplies,Appliances,2015-11-29,555.21
SF-20965,Office Supplies,Storage,2015-11-29,523.48
SF-20965,Office Supplies,Art,2015-11-29,161.82
MO-17800,Furniture,Furnishings,2017-09-15,35.56
AT-10735,Office Supplies,Appliances,2017-05-19,97.16
LC-17140,Office Supplies,Binders,2017-12-17,15.24
LC-17140,Office Supplies,Paper,2017-12-17,13.23
FM-14380,Office Supplies,Storage,2016-12-11,243.384
FM-14380,Technology,Accessories,2016-12-11,119.8
FM-14380,Technology,Phones,2016-12-11,300.768
BD-11605,Technology,Accessories,2017-09-24,17.88
BD-11605,Office Supplies,Labels,2017-09-24,235.944
DJ-13420,Furniture,Chairs,2015-10-04,392.94
ME-17725,Office Supplies,Binders,2016-08-15,18.882
ME-17725,Office Supplies,Appliances,2016-08-15,122.328
RB-19465,Furniture,Furnishings,2016-05-20,1049.2
RB-19465,Office Supplies,Binders,2016-05-20,15.424
JD-16150,Furniture,Furnishings,2016-12-18,18.84
JL-15835,Office Supplies,Storage,2017-07-30,330.4
JL-15835,Office Supplies,Labels,2017-07-30,26.25
SC-20305,Technology,Accessories,2017-06-10,132.52
TW-21025,Office Supplies,Paper,2017-07-21,6.48
CC-12430,Office Supplies,Appliances,2017-12-30,209.3
BB-10990,Office Supplies,Fasteners,2016-04-01,31.56
BB-10990,Office Supplies,Appliances,2016-04-01,30.144
AR-10825,Furniture,Furnishings,2016-12-11,14.8
AR-10825,Technology,Phones,2016-12-11,302.376
AR-10825,Technology,Accessories,2016-12-11,316
SR-20740,Office Supplies,Paper,2016-10-23,379.4
AR-10405,Office Supplies,Paper,2017-06-19,97.82
AR-10405,Technology,Accessories,2017-06-19,103.12
CR-12730,Office Supplies,Appliances,2016-08-22,113.552
CR-12730,Office Supplies,Binders,2016-08-22,3.318
CR-12730,Office Supplies,Envelopes,2016-08-22,134.288
EH-14125,Furniture,Chairs,2016-09-19,701.372
EH-14125,Office Supplies,Binders,2016-09-19,2.308
CB-12025,Office Supplies,Storage,2015-08-24,999.432
CB-12025,Office Supplies,Storage,2015-08-24,724.08
CB-12025,Furniture,Tables,2015-08-24,918.785
CB-12025,Office Supplies,Binders,2015-08-24,2.724
SP-20545,Office Supplies,Storage,2016-03-26,459.95
RC-19825,Office Supplies,Fasteners,2016-11-04,10.74
TH-21235,Office Supplies,Supplies,2017-06-08,23.76
TH-21235,Office Supplies,Paper,2017-06-08,85.056
TH-21235,Technology,Phones,2017-06-08,381.576
RP-19390,Furniture,Furnishings,2014-12-24,30.36
MO-17800,Furniture,Furnishings,2017-06-09,23.976
MO-17800,Furniture,Tables,2017-06-09,108.925
MO-17800,Office Supplies,Paper,2017-06-09,36.352
TD-20995,Office Supplies,Art,2017-06-15,19.56
RB-19570,Office Supplies,Appliances,2017-12-05,61.44
RB-19570,Office Supplies,Paper,2017-12-05,38.9
RB-19570,Technology,Accessories,2017-12-05,99.39
CD-11980,Office Supplies,Appliances,2017-03-18,2.688
CD-11980,Technology,Accessories,2017-03-18,27.816
CD-11980,Furniture,Furnishings,2017-03-18,82.524
CD-11980,Office Supplies,Binders,2017-03-18,182.994
DJ-13630,Office Supplies,Binders,2016-11-19,14.352
DJ-13630,Office Supplies,Storage,2016-11-19,64.96
DJ-13630,Office Supplies,Storage,2016-11-19,68.6
GT-14635,Technology,Machines,2017-11-04,7999.98
GT-14635,Office Supplies,Appliances,2017-11-04,167.44
MC-17845,Technology,Accessories,2014-07-05,479.97
MC-17845,Office Supplies,Labels,2014-07-05,14.62
MC-17845,Office Supplies,Paper,2014-07-05,19.44
RA-19285,Furniture,Bookcases,2017-12-25,191.984
NP-18325,Furniture,Furnishings,2014-06-21,104.01
NP-18325,Technology,Phones,2014-06-21,284.82
NP-18325,Office Supplies,Storage,2014-06-21,36.84
AB-10165,Technology,Accessories,2015-03-28,166.24
AB-10165,Office Supplies,Paper,2015-03-28,33.4
JO-15550,Office Supplies,Art,2015-05-14,198.272
JO-15550,Office Supplies,Labels,2015-05-14,47.36
JO-15550,Office Supplies,Envelopes,2015-05-14,200.984
JO-15550,Office Supplies,Labels,2015-05-14,97.696
JO-15550,Office Supplies,Art,2015-05-14,2.696
JO-15550,Office Supplies,Binders,2015-05-14,18.588
JO-15550,Office Supplies,Binders,2015-05-14,4.896
Dl-13600,Furniture,Furnishings,2017-09-02,15.072
AS-10285,Furniture,Furnishings,2016-11-04,209.88
JK-15370,Furniture,Tables,2015-04-09,369.912
BN-11470,Office Supplies,Paper,2014-09-12,10.368
BN-11470,Office Supplies,Appliances,2014-09-12,166.84
BN-11470,Technology,Accessories,2014-09-12,15.216
DP-13165,Technology,Accessories,2014-12-02,119.96
DP-13165,Furniture,Bookcases,2014-12-02,883.92
DP-13165,Office Supplies,Binders,2014-12-02,46.72
TH-21550,Office Supplies,Paper,2014-04-05,55.48
AP-10915,Office Supplies,Envelopes,2017-09-03,24.448
RS-19765,Office Supplies,Appliances,2017-05-19,281.34
RS-19765,Technology,Phones,2017-05-19,307.98
RS-19765,Technology,Accessories,2017-05-19,299.97
Dl-13600,Office Supplies,Binders,2014-07-01,19.92
SV-20365,Furniture,Furnishings,2014-01-11,9.94
KC-16540,Furniture,Furnishings,2017-09-24,103.056
CK-12325,Office Supplies,Binders,2014-06-02,59.808
CK-12325,Furniture,Furnishings,2014-06-02,73.32
RD-19810,Office Supplies,Paper,2016-02-13,146.82
MP-17965,Furniture,Tables,2016-12-15,1652.94
MP-17965,Office Supplies,Storage,2016-12-15,296.37
MR-17545,Furniture,Furnishings,2014-10-07,129.92
SC-20695,Office Supplies,Supplies,2016-07-07,45.584
JF-15355,Office Supplies,Envelopes,2017-09-16,17.568
JF-15355,Technology,Phones,2017-09-16,55.992
EG-13900,Office Supplies,Paper,2016-12-03,182.72
EG-13900,Furniture,Tables,2016-12-03,400.032
EG-13900,Office Supplies,Storage,2016-12-03,33.63
EG-13900,Furniture,Chairs,2016-12-03,542.646
EG-13900,Office Supplies,Labels,2016-12-03,6.3
DS-13030,Office Supplies,Storage,2017-01-21,242.94
DS-13030,Technology,Accessories,2017-01-21,179.97
DS-13030,Office Supplies,Binders,2017-01-21,99.696
DS-13030,Office Supplies,Binders,2017-01-21,27.936
DS-13030,Furniture,Bookcases,2017-01-21,84.98
DS-13030,Office Supplies,Binders,2017-01-21,18.72
GZ-14470,Technology,Accessories,2014-09-08,49.98
PO-19195,Office Supplies,Labels,2014-01-04,11.784
PO-19195,Office Supplies,Storage,2014-01-04,272.736
PO-19195,Office Supplies,Binders,2014-01-04,3.54
SS-20875,Office Supplies,Supplies,2016-08-27,51.52
SS-20875,Office Supplies,Paper,2016-08-27,3.528
SS-20875,Office Supplies,Paper,2016-08-27,4.624
SS-20875,Office Supplies,Supplies,2016-08-27,55.168
MH-17785,Furniture,Tables,2014-05-27,567.12
MH-17785,Office Supplies,Storage,2014-05-27,359.32
PB-19105,Technology,Phones,2016-03-20,11.992
RF-19735,Office Supplies,Binders,2017-10-02,58.05
RF-19735,Furniture,Furnishings,2017-10-02,157.74
RF-19735,Office Supplies,Art,2017-10-02,56.98
RF-19735,Office Supplies,Binders,2017-10-02,2.88
YC-21895,Technology,Copiers,2016-04-07,1199.976
MS-17830,Furniture,Furnishings,2015-12-07,79.92
NB-18655,Furniture,Tables,2016-09-18,383.438
DC-13285,Office Supplies,Storage,2014-12-29,24.56
DC-13285,Technology,Accessories,2014-12-29,119.8
CP-12340,Office Supplies,Binders,2017-07-23,13.128
BF-11020,Office Supplies,Paper,2017-09-18,22.72
AR-10510,Office Supplies,Paper,2015-08-31,58.32
JC-16105,Office Supplies,Labels,2017-11-03,12.39
LH-17020,Technology,Phones,2015-02-08,107.982
CS-12250,Office Supplies,Envelopes,2014-01-13,11.36
CS-12250,Office Supplies,Envelopes,2014-01-13,50.94
CS-12250,Technology,Accessories,2014-01-13,646.74
CS-12250,Office Supplies,Binders,2014-01-13,5.64
CS-12250,Office Supplies,Storage,2014-01-13,572.58
AJ-10795,Furniture,Furnishings,2014-05-14,310.88
LE-16810,Furniture,Chairs,2016-05-19,641.96
BV-11245,Office Supplies,Binders,2017-01-30,18.28
BV-11245,Technology,Phones,2017-01-30,207
BV-11245,Office Supplies,Binders,2017-01-30,32.35
BV-11245,Office Supplies,Binders,2017-01-30,7.71
BV-11245,Office Supplies,Art,2017-01-30,40.3
BV-11245,Furniture,Furnishings,2017-01-30,34.58
DL-12865,Office Supplies,Art,2014-06-29,32.76
NZ-18565,Furniture,Chairs,2015-08-21,544.008
NZ-18565,Office Supplies,Paper,2015-08-21,59.94
NZ-18565,Office Supplies,Paper,2015-08-21,23.92
NZ-18565,Office Supplies,Paper,2015-08-21,4.28
BM-11785,Office Supplies,Binders,2015-10-03,32.07
BM-11785,Technology,Accessories,2015-10-03,24
BM-11785,Furniture,Bookcases,2015-10-03,35.49
BM-11785,Technology,Accessories,2015-10-03,47.984
EA-14035,Office Supplies,Envelopes,2015-05-23,186.69
CL-12565,Office Supplies,Binders,2017-03-17,17.456
LT-17110,Furniture,Chairs,2015-12-12,348.928
SA-20830,Office Supplies,Binders,2015-06-26,143.96
SA-20830,Office Supplies,Storage,2015-06-26,15.42
SA-20830,Office Supplies,Binders,2015-06-26,43.04
SA-20830,Furniture,Chairs,2015-06-26,332.94
JK-15730,Technology,Phones,2016-05-20,1363.96
ES-14020,Office Supplies,Labels,2014-09-20,9.96
ES-14020,Office Supplies,Paper,2014-09-20,21.72
RH-19495,Office Supplies,Binders,2017-09-21,20.16
DB-13120,Office Supplies,Paper,2015-12-24,132.79
DB-13120,Office Supplies,Paper,2015-12-24,12.96
DB-13120,Office Supplies,Labels,2015-12-24,21.56
CD-11920,Furniture,Chairs,2015-11-27,283.92
HW-14935,Furniture,Furnishings,2017-02-20,22.23
HW-14935,Technology,Phones,2017-02-20,215.968
HW-14935,Office Supplies,Appliances,2016-08-18,355.32
MC-18130,Office Supplies,Paper,2016-03-12,12.96
GM-14440,Furniture,Furnishings,2017-04-22,18.28
RA-19915,Office Supplies,Art,2014-11-01,43.176
RA-19915,Technology,Phones,2014-11-01,1983.968
AA-10375,Furniture,Furnishings,2015-02-03,28.4
AA-10375,Technology,Accessories,2015-02-03,149.97
ZC-21910,Office Supplies,Art,2014-10-13,11.52
ZC-21910,Furniture,Tables,2014-10-13,1298.55
ZC-21910,Office Supplies,Appliances,2014-10-13,213.92
ZC-21910,Technology,Accessories,2014-10-13,25.78
PJ-19015,Furniture,Furnishings,2017-05-14,18.28
PJ-19015,Technology,Accessories,2017-05-14,1399.93
BW-11110,Office Supplies,Paper,2015-03-20,51.84
DB-13210,Office Supplies,Paper,2016-09-15,5.344
CA-12775,Office Supplies,Paper,2014-06-28,41.472
CA-12775,Office Supplies,Binders,2014-06-28,3.168
CA-12775,Furniture,Chairs,2014-06-28,1228.465
CA-12775,Office Supplies,Binders,2014-06-28,31.086
CA-12775,Office Supplies,Paper,2014-06-28,335.52
TR-21325,Technology,Accessories,2017-06-20,239.97
TR-21325,Office Supplies,Labels,2017-06-20,9.82
PG-18820,Technology,Accessories,2014-05-09,67.8
PG-18820,Technology,Accessories,2014-05-09,167.97
GT-14710,Office Supplies,Fasteners,2017-08-21,35
GT-14710,Office Supplies,Supplies,2017-08-21,37.24
GT-14710,Office Supplies,Envelopes,2017-08-21,15.28
JE-15745,Furniture,Chairs,2017-06-16,301.96
JE-15745,Office Supplies,Appliances,2017-06-16,180.66
JE-15745,Technology,Phones,2017-06-16,191.98
JE-15745,Technology,Phones,2017-06-16,65.99
JB-15400,Office Supplies,Art,2016-07-23,35.216
JB-15400,Office Supplies,Appliances,2016-07-23,23.696
JB-15400,Technology,Machines,2016-07-23,265.475
LH-17020,Office Supplies,Binders,2014-09-08,51.184
JL-15175,Office Supplies,Paper,2017-11-04,9.664
EB-13705,Technology,Phones,2016-03-07,21.072
BM-11650,Office Supplies,Art,2015-11-20,60.45
BM-11650,Office Supplies,Art,2015-11-20,11.52
BM-11650,Furniture,Bookcases,2015-11-20,186.048
EM-14095,Office Supplies,Binders,2016-11-07,37.44
EM-14095,Office Supplies,Binders,2016-11-07,26.976
EM-14095,Office Supplies,Supplies,2016-11-07,11.36
EM-14095,Office Supplies,Labels,2016-11-07,14.62
AF-10885,Technology,Phones,2015-10-13,83.72
AF-10885,Furniture,Chairs,2015-10-13,287.94
GA-14725,Furniture,Furnishings,2017-01-01,48.896
CK-12760,Technology,Accessories,2014-02-07,115.36
DP-13105,Office Supplies,Art,2016-06-20,5.16
DP-13105,Office Supplies,Paper,2016-06-20,38.88
VD-21670,Office Supplies,Art,2016-05-28,185.88
GT-14710,Furniture,Furnishings,2016-02-19,44.46
GT-14710,Office Supplies,Storage,2016-02-19,242.94
BK-11260,Office Supplies,Paper,2014-08-03,39.96
BK-11260,Office Supplies,Supplies,2014-08-03,102.3
BK-11260,Office Supplies,Storage,2014-08-03,21.36
SJ-20125,Office Supplies,Paper,2017-04-10,7.61
SJ-20125,Office Supplies,Fasteners,2017-04-10,7.16
CM-12445,Office Supplies,Supplies,2014-06-09,7.36
CM-12445,Office Supplies,Art,2014-06-09,23.1
AJ-10795,Technology,Accessories,2016-01-05,191.472
AJ-10795,Office Supplies,Art,2016-01-05,5.248
AJ-10795,Technology,Phones,2016-01-05,59.184
AJ-10780,Office Supplies,Labels,2014-01-10,2.89
AJ-10780,Furniture,Furnishings,2014-01-10,51.94
LS-16945,Office Supplies,Labels,2016-09-29,15.936
GP-14740,Office Supplies,Binders,2014-04-06,44.91
PK-18910,Office Supplies,Binders,2016-09-03,1141.47
PK-18910,Technology,Phones,2016-09-03,280.782
TB-21520,Office Supplies,Paper,2015-10-19,34.44
SM-20005,Office Supplies,Paper,2014-12-10,11.36
SM-20005,Office Supplies,Binders,2014-12-10,106.344
GA-14725,Office Supplies,Paper,2017-08-25,192.16
CC-12430,Furniture,Furnishings,2016-01-17,322.59
CC-12430,Technology,Accessories,2016-01-17,29.99
CC-12430,Technology,Accessories,2016-01-17,371.97
AG-10765,Office Supplies,Binders,2014-09-17,5.892
HP-14815,Office Supplies,Binders,2017-11-30,68.472
HP-14815,Furniture,Chairs,2017-11-30,1242.9
DK-13090,Office Supplies,Storage,2015-10-09,30.84
GZ-14470,Office Supplies,Art,2017-12-23,13.48
PM-19135,Furniture,Furnishings,2016-10-22,31.4
LL-16840,Furniture,Furnishings,2014-04-29,17.46
JS-15595,Office Supplies,Binders,2015-04-25,13.944
OT-18730,Office Supplies,Storage,2017-06-26,83.76
EL-13735,Office Supplies,Binders,2017-10-14,37.66
CK-12760,Office Supplies,Paper,2014-12-09,34.68
JE-15475,Technology,Accessories,2017-06-20,149.95
JE-15475,Office Supplies,Binders,2017-06-20,51.312
TH-21550,Office Supplies,Paper,2017-06-26,4.54
TH-21550,Office Supplies,Art,2017-06-26,15.92
TH-21550,Technology,Phones,2017-06-26,543.92
PC-18745,Office Supplies,Storage,2016-11-10,155.82
PC-18745,Office Supplies,Binders,2016-11-10,70.008
HL-15040,Office Supplies,Envelopes,2016-10-03,15.648
MS-17365,Office Supplies,Labels,2014-09-09,103.6
GB-14530,Office Supplies,Paper,2017-10-29,46.96
JR-16210,Office Supplies,Binders,2016-04-10,8.904
TD-20995,Office Supplies,Labels,2017-11-11,10.44
TD-20995,Office Supplies,Binders,2017-11-11,18.336
DB-13060,Technology,Phones,2017-09-15,323.976
LC-17140,Office Supplies,Paper,2016-04-08,20.04
LC-17140,Office Supplies,Storage,2016-04-08,64.96
LC-17140,Office Supplies,Paper,2016-04-08,12.96
PO-18865,Furniture,Bookcases,2017-12-30,323.136
PO-18865,Technology,Phones,2017-12-30,90.93
PO-18865,Office Supplies,Binders,2017-12-30,52.776
BE-11335,Technology,Phones,2017-09-02,1199.8
BE-11335,Technology,Accessories,2017-09-02,1928.78
BE-11335,Office Supplies,Storage,2017-09-02,352.38
SC-20050,Furniture,Furnishings,2015-05-31,22.2
BM-11650,Furniture,Furnishings,2017-11-27,46.94
BM-11650,Technology,Accessories,2017-11-27,143.73
KL-16555,Furniture,Tables,2014-06-15,99.918
KL-16555,Furniture,Chairs,2014-06-15,797.944
KL-16555,Office Supplies,Binders,2014-06-15,8.568
RW-19630,Office Supplies,Envelopes,2016-03-05,149.352
RW-19630,Office Supplies,Storage,2016-03-05,12.992
RC-19825,Office Supplies,Storage,2014-12-05,24.56
SE-20110,Technology,Accessories,2015-04-11,85.14
SE-20110,Technology,Phones,2015-04-11,21.99
SE-20110,Office Supplies,Appliances,2015-04-11,406.6
AH-10075,Office Supplies,Binders,2016-09-15,841.568
